Sample,SetupCpuTicks,StopCpuTicks,CleanupCpuTicks,SetupKernelTicks,StopKernelTicks,CleanupKernelTicks,LatencyTicks
16047,2150,4190,70,600,4190,70,208770
16048,2130,3910,20,2010,1090,10,195360
16049,2090,3840,10,590,1070,0,191214
16050,9450,2760,30,0,0,0,172656
16051,2100,4220,70,0,0,0,209542
16052,2200,3880,70,0,0,0,194078
16053,2080,3820,70,0,0,0,191144
16054,2200,3890,10,0,0,0,193888
16055,2420,3840,70,2420,2790,20,191675
16056,2180,3800,20,610,1060,10,189672
16057,2090,3790,70,580,1060,20,189732
16058,2090,4160,70,590,0,0,207588
16059,2090,3890,20,0,0,0,193408
16060,2110,3830,20,0,0,0,191405
16061,2060,4170,20,0,4170,20,207889
16062,2090,3820,10,1450,1070,0,190463
16063,2100,3860,60,590,1080,10,192536
16064,2140,4110,70,600,4110,70,205546
16065,2100,3860,70,2050,1080,20,192596
16066,2130,3830,20,600,1070,0,190704
16067,2150,3850,70,600,1080,20,191715
16068,2450,3900,30,2450,3810,10,194719
16069,2150,3880,10,600,1090,0,193687
16070,2180,3890,60,610,1090,10,194159
16071,2130,4180,10,590,0,0,208560
16072,2150,2680,20,0,0,0,172696
16073,2130,3960,70,0,0,0,197133
16074,2180,4200,70,0,4200,70,209641
16075,2180,3900,10,1220,1090,0,194439
16076,2150,3930,10,600,1100,0,196272
16077,2140,4150,20,600,4150,20,206927
16078,2150,3890,10,2030,1090,0,193838
16079,2140,3870,20,600,1080,10,193628
16080,2190,4090,20,610,1140,10,204123
16081,2350,4000,70,0,0,0,198405
16082,2210,2650,20,0,0,0,171494
16083,4080,4330,30,0,4330,10,509517
16084,9120,4180,70,2550,1170,20,208110
16085,2420,4070,20,2420,4070,20,197062
16086,2020,4010,70,2020,4010,70,199246
16087,2140,3870,20,2140,3870,20,192636
16088,1980,2980,20,1690,2980,20,182492
16089,2150,3970,20,2150,1870,10,195641
16090,2210,3890,20,620,1090,0,194089
16091,2110,4190,70,590,4190,70,209652
16092,2130,3840,70,2000,1070,20,192636
16093,2120,3840,20,590,1070,10,190674
16094,2150,4090,70,600,4090,70,204444
16095,2120,3820,20,2070,1070,10,190643
16096,2090,3860,10,580,1080,0,192286
16097,2140,3840,60,600,1070,20,191865
16098,2530,3850,10,2530,3740,0,191484
16099,2090,6610,120,580,1850,40,533673
16100,890,4320,20,250,4320,20,212125
16101,2240,3910,60,1930,1100,10,193528
16102,2230,3900,20,620,1090,10,193097
16103,2190,4250,70,610,0,0,212426
16104,2130,3870,60,0,0,0,192896
16105,2230,3780,20,0,0,0,189071
16106,2120,4080,70,0,0,0,203903
16107,2120,3940,70,0,0,0,196512
16108,2140,3190,20,0,0,0,187188
16109,2210,4470,20,0,4470,20,221699
16110,2200,2660,20,650,740,10,172056
16111,2270,3900,10,640,1090,0,193798
16112,2090,3920,10,580,1100,0,194920
16113,2380,3980,10,2380,3880,0,195650
16114,2210,3940,20,620,1100,10,195080
16115,2120,2640,20,590,740,0,169663
16116,2180,4270,70,610,4270,70,212956
16117,4360,4190,20,2550,1170,0,461677
16118,6030,4040,70,6030,1270,20,201559
16119,2200,3880,70,620,1080,20,193527
16120,2080,3890,70,580,1090,20,194379
16121,2420,3980,20,2420,3850,10,198114
16122,2080,3840,70,580,1070,20,191745
16123,2090,3860,70,580,1080,20,192426
16124,2090,4320,70,580,0,0,215920
16125,2090,3830,20,0,0,0,191264
16126,2040,3870,20,0,0,0,192757
16127,2030,4350,70,0,4350,70,214929
16128,2140,4000,10,1350,1120,0,198344
16129,2180,3880,20,610,1080,10,194108
16130,2090,4100,70,580,4100,70,205035
16131,2120,3900,20,2060,1090,10,194279
16132,2040,3840,70,570,1080,20,191735
16133,2090,3930,20,580,1100,10,195671
16134,2420,1280,10,0,0,0,126388
16135,710,1220,20,0,0,0,120659
16136,690,1220,10,0,0,0,120238
16137,730,1250,10,0,0,0,124135
16138,690,1360,10,0,0,0,134379
16139,700,1200,10,0,0,0,119057
16140,700,1200,10,0,0,0,118526
16141,700,1210,10,0,0,0,119798
16142,700,1200,10,0,0,0,119307
16143,720,1250,10,0,0,0,123403
16144,1870,2730,20,0,0,0,177253
16145,2250,2690,20,0,0,0,172777
16146,2190,2630,20,0,0,0,168680
16147,2530,2680,20,0,0,0,171775
16148,2200,2640,30,0,0,0,169191
16149,2160,2660,30,0,0,0,171294
16150,11090,4130,30,7600,1150,10,204804
16151,2260,2930,20,630,0,0,180578
16152,740,1270,10,0,0,0,125016
16153,710,1190,20,0,0,0,117775
16154,680,1230,20,0,0,0,121631
16155,700,1200,10,0,0,0,118817
16156,690,2910,20,0,0,0,186237
16157,2200,2640,30,0,0,0,169472
16158,2190,2640,30,0,0,0,168720
16159,2180,2790,20,0,0,0,184044
16160,2180,2650,30,0,0,0,169812
16161,2170,2650,20,0,0,0,169883
16162,2170,2610,30,120,730,10,167028
16163,2510,2660,30,2510,2660,30,171395
16164,2170,2640,20,1330,740,0,169401
16165,2030,2660,20,560,750,0,170033
16166,2160,2950,20,600,2950,20,185084
16167,2190,2650,20,2190,1500,0,170443
16168,2190,2650,30,610,740,10,168811
16169,2180,2840,30,610,0,0,189512
16170,2170,2670,20,0,0,0,171144
16171,2170,2660,10,0,680,0,170003
16172,2150,2640,10,600,740,0,167768
16173,2480,2650,30,0,0,0,170784
16174,2230,2620,30,0,0,0,167879
16175,2190,2620,30,0,0,0,168972
16176,2260,2950,20,0,2950,20,183903
16177,2180,2620,30,2060,730,10,166368
16178,2170,2640,10,610,740,0,169332
16179,2160,2780,20,600,0,0,183433
16180,2170,2620,20,0,0,0,166577
16181,2270,2640,30,0,670,10,167969
16182,2150,2620,20,600,740,0,166957
16183,10350,2860,20,10220,800,0,187098
16184,2380,2680,20,0,0,0,170253
16185,2170,2640,30,0,0,0,168640
16186,2160,2650,30,540,740,10,169572
16187,2160,2900,20,600,2900,20,182330
16188,2190,2640,20,2190,1530,0,169192
16189,2190,2640,20,610,740,0,169631
16190,2170,2620,30,610,730,10,166728
16191,2490,2630,20,2490,2630,20,166797
16192,2190,2650,30,1380,740,10,169432
16193,2170,2610,20,610,730,0,167018
16194,2180,2920,20,610,0,0,182682
16195,2170,2600,30,0,0,0,166267
16196,2180,2630,30,0,0,0,168701
16197,2170,2780,30,0,0,0,183763
16198,2170,2650,20,0,0,0,169633
16199,2150,2650,20,0,0,0,168400
16200,2150,2620,30,0,440,10,168360
16201,2460,2620,20,2460,2620,20,167338
16202,2170,2640,30,1400,740,10,168761
16203,2150,2640,10,600,740,0,168690
16204,2150,2960,30,600,0,0,185767
16205,6980,2760,20,0,0,0,175901
16206,2480,2670,20,0,0,0,170765
16207,2170,2630,30,0,0,0,168200
16208,2170,2620,30,0,0,0,167950
16209,2160,2960,20,0,2960,20,186577
16210,2160,2630,10,2160,1310,0,167809
16211,2150,2620,20,600,730,10,167108
16212,2170,2620,30,610,730,10,167599
16213,2480,2620,20,2480,2620,20,167349
16214,2180,2610,30,1390,730,10,167769
16215,2150,2640,30,600,740,10,169141
16216,9730,2930,30,0,700,10,191715
16217,2240,3080,30,630,0,0,189201
16218,2120,2660,20,0,0,0,170954
16219,2180,2610,20,0,0,0,165336
16220,2060,2610,30,0,0,0,167528
16221,2510,2630,20,0,0,0,167579
16222,2050,2610,20,0,0,0,166397
16223,2170,2590,20,0,0,0,165136
16224,2060,2910,20,0,2910,20,181890
16225,2200,2600,20,1170,720,10,164865
16226,2070,2610,30,580,730,10,166817
16227,2170,2790,20,600,0,0,184545
16228,2070,2610,20,0,0,0,166587
16229,2170,2630,30,0,610,10,166858
16230,2050,2590,30,580,720,10,166417
16231,2350,2620,10,0,0,0,162031
16232,770,1230,10,0,0,0,121470
16233,710,1220,20,0,0,0,121521
16234,690,1210,10,0,200,0,119538
16235,700,1230,10,190,350,0,121521
16236,900,1190,20,0,0,0,117895
16237,720,1200,10,0,0,0,118256
16238,690,1190,20,0,0,0,117675
16239,690,1210,10,0,0,0,119768
16240,700,1250,10,0,0,0,123183
16241,900,1220,10,0,0,0,120098
16242,710,1220,10,0,0,0,120029
16243,690,1190,10,0,0,0,117174
16244,690,1200,10,0,0,0,118647
16245,690,1200,10,0,0,0,117955
16246,2700,2650,30,0,0,0,170423
16247,2590,2620,30,0,0,0,166838
16248,2580,2600,20,690,730,0,166046
16249,11800,2990,30,0,0,0,199266
16250,2130,2650,20,0,0,0,170173
16251,2060,2580,20,0,0,0,164464
16252,2070,2590,10,0,0,0,164825
16253,2350,2600,20,0,0,0,165706
16254,2050,2610,20,0,0,0,166438
16255,2090,2640,20,0,0,0,169782
16256,2040,2780,20,0,0,0,184354
16257,2080,2580,20,0,0,0,163873
16258,2050,2590,20,0,0,0,165326
16259,2050,2600,10,0,380,0,165315
16260,2190,2580,20,0,0,0,163664
16261,2050,2570,20,0,0,0,163873
16262,2060,2590,10,370,730,0,164665
16263,2050,2810,20,570,0,0,186797
16264,2080,2620,20,0,0,0,166408
16265,2060,2580,30,0,570,10,164715
16266,2060,2580,20,580,720,0,165396
16267,2290,2630,20,0,0,0,167168
16268,2060,2610,20,0,0,0,167550
16269,2060,2600,30,440,720,10,166457
16270,2050,2820,20,580,0,0,187959
16271,2070,2610,20,0,0,0,166697
16272,2060,2580,10,0,570,0,165176
16273,2050,2590,20,570,730,0,165446
16274,2200,2600,20,0,0,0,165937
16275,2090,2600,20,0,0,0,166056
16276,2050,2570,30,400,720,10,163654
16277,2080,2930,40,580,0,0,197703
16278,2130,2630,20,0,0,0,168141
16279,2080,2580,20,0,640,0,164054
16280,2060,2590,20,570,730,0,164635
16281,2600,2630,20,0,0,0,168159
16282,5260,2620,20,0,0,0,373895
16283,7440,4040,50,0,0,0,201058
16284,1890,1230,10,0,0,0,121510
16285,710,1200,10,0,0,0,118487
16286,690,1200,20,0,0,0,118936
16287,870,1210,10,0,0,0,119778
16288,710,1210,10,0,0,0,119538
16289,700,1230,10,0,0,0,121521
16290,700,1210,10,0,0,0,119828
16291,720,1210,10,0,0,0,119547
16292,1810,2630,20,0,0,0,168320
16293,2180,2650,30,0,0,0,169903
16294,2180,2720,20,0,0,0,177083
16295,2210,2930,30,0,2930,30,182401
16296,2210,2620,30,2160,730,10,168209
16297,2170,2690,30,610,750,10,174290
16298,2180,2780,30,610,0,0,183252
16299,2180,2630,20,0,0,0,168711
16300,2170,2650,30,0,650,10,170462
16301,2190,2610,30,610,730,10,167590
16302,2480,2650,20,0,0,0,168790
16303,2160,2610,30,0,0,0,166578
16304,2160,2620,20,0,0,0,166788
16305,2170,2920,20,0,2920,20,182893
16306,2180,2670,20,2020,750,0,170393
16307,2160,2630,20,600,740,0,167730
16308,2720,3230,20,760,0,0,221669
16309,2640,3080,20,0,0,0,205155
16310,2580,2910,20,400,810,10,195320
16311,8110,2750,30,0,190,10,175561
16312,2110,2790,20,590,0,0,183993
16313,2070,2610,20,0,0,0,165927
16314,2080,2590,30,0,570,10,165496
16315,7280,2440,20,0,0,0,161410
16316,810,1240,10,110,350,0,123053
16317,710,1200,10,200,340,0,118245
16318,700,1190,10,200,330,0,118486
16319,690,2900,20,190,0,0,193467
16320,2110,2680,20,0,0,0,172766
16321,2090,2610,20,0,640,10,166929
16322,2070,2580,220,580,720,220,164233
16323,2090,2620,20,2090,2620,20,166728
16324,2060,2590,30,1440,720,10,165585
16325,2040,2590,20,570,720,10,165676
16326,2050,2890,20,570,2890,20,180457
16327,2060,2610,20,2060,1620,10,167299
16328,2050,2620,30,580,730,10,168621
16329,2100,2700,20,590,2700,20,177454
16330,2070,2600,20,2070,2600,20,166346
16331,2060,2600,10,2060,1200,0,166207
16332,2050,2600,30,570,730,10,166678
16333,2040,2900,20,570,2900,20,183003
16334,2060,2630,20,2060,1620,10,168510
16335,2070,2590,20,580,720,10,165366
16336,2070,2760,20,580,0,0,182451
16337,2080,2610,10,0,0,0,165937
16338,2050,2610,20,0,560,10,166026
16339,2040,2600,10,570,730,0,165706
16340,2420,2630,20,2420,2630,20,168610
16341,2060,2580,20,1400,720,10,164175
16342,2070,2570,30,580,720,10,164023
16343,2050,2770,20,570,0,0,184464
16344,2070,2630,20,0,0,0,167298
16345,2050,2590,10,0,570,0,165196
16346,2040,2560,20,570,710,10,163963
16347,2280,2600,20,0,0,0,164936
16348,4180,2930,30,0,520,10,410870
16349,8220,3940,70,6790,1100,20,196872
16350,2140,2550,20,600,710,10,160148
16351,720,1210,10,200,340,0,120058
16352,730,1200,10,200,340,0,117725
16353,890,1220,10,0,0,0,119648
16354,690,1230,20,0,0,0,121881
16355,690,1200,20,0,0,0,118627
16356,690,1200,10,0,0,0,118747
16357,680,1190,10,0,0,0,117956
16358,1010,2660,20,0,0,0,169892
16359,2090,2620,30,0,0,0,167459
16360,2070,2610,10,0,730,0,165946
16361,2070,2830,20,580,0,0,189101
16362,2090,2650,20,0,0,0,169121
16363,2080,2570,30,0,590,10,164846
16364,2070,2590,20,580,720,10,164614
16365,2410,2660,20,2410,2660,20,170824
16366,2170,2610,20,1410,730,10,165786
16367,2070,2650,10,580,740,0,169382
16368,2160,3000,20,600,3000,20,186136
16369,2190,2640,30,2190,1460,10,171305
16370,2190,2640,20,610,740,10,167569
16371,2160,2640,160,610,730,160,168731
16372,2150,2620,30,2150,2620,30,167328
16373,2160,2630,20,2160,2630,20,168311
16374,2160,2820,30,850,790,10,173107
16375,2410,2630,30,2410,2630,30,169371
16376,2160,2640,20,2160,2640,20,168530
16377,2170,2650,20,780,740,10,169221
16378,2160,2780,20,600,0,0,184294
16379,2170,2650,30,0,0,0,169331
16380,2150,2660,30,0,650,10,170634
16381,6620,8320,20,6340,2320,10,487434
16382,820,1220,10,220,350,0,120479
16383,740,1400,20,210,0,0,138727
16384,2300,2660,20,0,0,0,171315
16385,2180,2650,30,0,380,10,169502
16386,2170,2620,30,610,730,10,168040
16387,2510,2640,20,2510,2640,20,168009
16388,2180,2650,20,1360,740,0,168531
16389,2250,2590,30,630,720,10,166007
16390,2150,2950,20,600,2950,20,185195
16391,2180,2640,30,2180,1500,10,168681
16392,2160,2630,10,600,740,0,167700
16393,2150,2780,20,600,0,0,178435
16394,2090,2600,30,0,0,0,165726
16395,2170,2640,30,0,640,10,169653
16396,2170,2630,30,610,730,10,169181
16397,2400,2630,30,0,0,0,168490
16398,2170,2620,30,0,0,0,167749
16399,2160,2640,10,530,740,0,169673
16400,2150,2800,20,600,0,0,184393
16401,2170,2620,20,0,0,0,167299
16402,2170,2620,30,0,640,10,167468
16403,2150,2630,20,600,740,0,168050
16404,2420,2620,20,0,0,0,167388
16405,2160,2660,20,0,0,0,171445
16406,2060,2620,30,0,0,0,168800
16407,2270,3060,30,0,3060,30,189482
16408,2190,2640,20,1900,740,10,169050
16409,2170,3160,30,610,880,10,213317
16410,2790,3250,20,780,3250,20,210542
16411,2670,3030,30,2670,1040,10,207038
16412,2540,2990,20,710,840,0,200438
16413,2960,3000,30,2960,3000,30,203543
16414,9940,5000,20,9940,1730,0,221609
16415,800,1280,10,220,360,0,125576
16416,700,3940,30,200,1100,10,368097
16417,1610,2750,20,0,0,0,177964
16418,2130,2660,20,0,0,0,168481
16419,2050,2610,20,310,730,10,166957
16420,2090,2920,20,580,2920,20,182652
16421,2060,2630,10,2060,1610,0,168410
16422,2080,2610,20,580,730,0,166908
16423,2050,2610,30,570,730,10,167609
16424,2350,2610,20,2350,2610,20,165646
16425,2060,2580,20,1460,720,10,164724
16426,2060,2580,10,580,720,0,164525
16427,2050,2920,20,570,2920,20,182651
16428,2050,2610,10,2050,1610,0,165796
16429,2050,2640,10,570,740,0,168419
16430,2050,2600,20,570,730,0,165947
16431,2330,2580,30,2330,2580,30,164474
16432,2060,2590,10,1490,730,0,164905
16433,2050,2580,20,570,720,10,164724
16434,2050,2960,20,570,2960,20,186457
16435,2080,2640,10,2080,1570,0,168951
16436,2050,2610,30,570,730,10,167459
16437,2040,2810,20,570,0,0,183042
16438,2120,2620,20,0,0,0,166498
16439,2080,2620,20,0,600,10,167618
16440,2070,2610,10,580,730,0,166498
16441,2070,2900,20,580,2900,20,181960
16442,2080,2630,10,2080,1600,0,167669
16443,2080,2580,30,580,720,10,164404
16444,2060,2760,20,580,0,0,182452
16445,2080,2620,20,0,0,0,166737
16446,2040,2590,20,0,550,10,165597
16447,9910,2830,30,0,720,10,187208
16448,2120,2630,20,590,740,0,167769
16449,2070,2920,20,580,2920,20,182151
16450,2080,2630,20,2080,1590,0,167619
16451,2070,2580,10,580,720,0,164685
16452,2040,2780,20,570,0,0,184243
16453,2080,2620,10,0,0,0,166278
16454,2060,2610,30,0,570,10,167699
16455,2030,2580,20,570,720,10,163964
16456,2040,2880,40,570,2880,40,181890
16457,1900,2610,20,1900,1560,10,166728
16458,2060,2610,30,580,730,10,166246
16459,2040,2800,10,570,0,0,185836
16460,2060,2630,20,0,0,0,168971
16461,2050,2570,20,0,560,10,163263
16462,2070,2570,20,580,720,10,164154
16463,2290,2650,20,2290,2650,20,169362
16464,2180,2640,20,1510,740,0,168370
16465,2050,2650,20,570,740,10,169232
16466,2170,2880,20,610,0,0,192956
16467,2180,2620,20,0,0,0,166939
16468,2190,2610,20,0,670,0,166426
16469,2150,2680,10,600,750,0,171134
16470,2500,2650,30,2500,2650,30,169541
16471,2160,2650,30,1350,740,10,169252
16472,2170,2650,30,610,740,10,171755
16473,2180,2920,30,610,0,0,182451
16474,2160,2620,20,0,0,0,166897
16475,2170,2670,20,0,0,0,171175
16476,2160,2770,20,0,0,0,181850
16477,2170,2650,20,0,0,0,170123
16478,2150,2600,20,0,0,0,165595
16479,2160,2620,20,0,430,10,167199
16480,10640,4100,70,10300,1150,20,204033
16481,2620,3890,60,0,0,0,193828
16482,2180,2560,20,0,0,0,161139
16483,750,1240,10,0,0,0,122722
16484,710,1200,10,0,0,0,118195
16485,860,1200,20,0,0,0,119387
16486,700,1220,20,0,0,0,120549
16487,700,1200,10,0,0,0,119147
16488,720,1210,10,0,0,0,119377
16489,730,1240,10,0,0,0,121961
16490,1080,2670,20,0,0,0,171305
16491,2210,2700,20,0,0,0,174028
16492,2190,2630,20,0,0,0,169122
16493,2180,2960,20,90,2960,20,185775
16494,2190,2680,30,2190,1490,10,173288
16495,2170,2630,30,600,740,10,168169
16496,2180,2650,240,610,740,240,169021
16497,2170,2630,30,2170,2630,30,168359
16498,2190,2630,20,2190,2630,20,167970
16499,2170,2660,20,2170,2660,20,171725
16500,2370,2670,10,1740,750,0,170584
16501,2160,2670,10,600,750,0,170783
16502,2150,2620,30,600,730,10,168130
16503,2170,3040,20,600,3040,20,188800
16504,2180,2640,20,2180,1440,0,169172
16505,2190,2640,10,610,740,0,169061
16506,2190,2640,30,610,740,10,170133
16507,2470,2630,30,2470,2630,30,167929
16508,2170,2650,20,1380,740,10,168781
16509,2170,2650,20,600,750,0,169291
16510,2150,2940,20,600,0,0,183533
16511,2170,2650,20,0,0,0,169151
16512,2190,2620,30,0,0,0,168351
16513,4590,2720,20,3630,760,10,389839
16514,8260,4040,30,2310,1130,10,200608
16515,2150,4290,20,600,4290,20,214028
16516,2110,2660,30,1930,740,10,173058
16517,2220,2660,20,620,740,10,170473
16518,2170,2900,30,610,2900,30,182852
16519,2200,2640,20,2200,1510,10,168610
16520,2420,3060,20,680,850,10,211385
16521,2730,3210,20,760,3210,20,207307
16522,6060,2760,30,3840,770,10,176432
16523,2120,2950,20,590,2950,20,183693
16524,2080,2620,20,2080,1570,0,168161
16525,2050,2610,20,570,730,10,166327
16526,2060,2630,20,580,730,10,168811
16527,2360,2610,20,2360,2610,20,165977
16528,2090,2640,10,1460,740,0,168210
16529,2070,2610,10,580,730,0,167478
16530,1930,2930,20,540,0,0,183073
16531,2070,2610,20,0,0,0,166757
16532,2080,2620,20,0,0,0,168161
16533,2050,2770,20,0,0,0,183452
16534,2120,4010,20,0,0,0,199987
16535,2220,3540,20,0,0,0,193437
16536,2080,2630,10,240,740,0,167318
16537,2400,2620,20,2400,2620,20,166968
16538,2070,2590,30,1420,720,10,165886
16539,2100,2610,10,590,730,0,167459
16540,2050,2880,30,570,0,0,180177
16541,2150,2640,20,0,0,0,168952
16542,2060,2630,20,0,0,0,168370
16543,2070,2580,20,0,0,0,165166
16544,2370,2590,20,2370,2590,20,165706
16545,2080,2590,20,580,730,0,166157
16546,12060,1620,20,530,450,10,159637
16547,820,1220,10,230,340,0,120479
16548,710,1390,10,200,0,0,137614
16549,700,1210,20,0,0,0,119918
16550,690,1210,20,0,0,0,120079
16551,680,1210,20,0,0,0,119548
16552,690,1190,10,0,0,0,117885
16553,700,1370,10,0,0,0,135622
16554,700,1200,10,0,0,0,119197
16555,700,1230,10,0,0,0,121381
16556,690,1230,10,0,0,0,121010
16557,700,1210,10,0,0,0,119828
16558,680,1400,10,0,0,0,137755
16559,700,1200,10,0,0,0,118886
16560,690,1210,10,0,0,0,118936
16561,690,1230,10,0,0,0,121521
16562,680,1210,10,0,0,0,119247
16563,690,1200,20,0,40,10,119457
16564,1920,2720,20,0,0,0,175350
16565,2210,2680,20,0,0,0,170314
16566,2180,2620,20,450,730,10,167589
16567,2140,2860,30,600,2860,30,180499
16568,2170,2650,10,2170,1570,0,168149
16569,2150,2640,10,600,740,0,168400
16570,2190,2900,20,610,0,0,189852
16571,2170,2630,20,0,0,0,167569
16572,2170,2640,30,0,680,10,168670
16573,2170,2630,30,610,730,10,168551
16574,2520,2640,20,0,0,0,167929
16575,2160,2660,20,0,0,0,170354
16576,2160,2630,30,0,0,0,168830
16577,2150,2960,20,0,0,0,184234
16578,2170,2650,20,0,0,0,169221
16579,5850,7000,50,0,3670,10,399033
16580,6370,4040,30,1780,1130,10,206977
16581,780,1210,10,220,340,0,120449
16582,1510,2660,30,0,0,0,171445
16583,2210,2640,20,0,0,0,168379
16584,2070,2610,30,280,730,10,167569
16585,2220,2940,20,620,2940,20,182862
16586,2100,2670,30,2100,1570,10,172076
16587,2170,2610,20,600,730,10,165756
16588,2070,2620,30,580,730,10,167850
16589,2170,2910,20,2170,2910,20,176172
16590,2170,2610,20,2170,2610,20,166828
16591,2070,2650,20,2070,2650,20,170594
16592,2270,2660,20,1640,740,10,170243
16593,2080,2640,20,580,740,10,170053
16594,2170,2650,10,610,740,0,168791
16595,2070,2780,20,580,0,0,183923
16596,2190,2640,20,0,0,0,169281
16597,2040,2640,20,0,610,10,170284
16598,2160,2590,30,610,720,10,165286
16599,2480,2660,20,2480,2660,20,170684
16600,2170,2650,30,1360,740,10,169661
16601,2150,2660,30,600,740,10,171255
16602,2210,2960,20,610,0,0,184744
16603,2020,2660,20,0,0,0,170373
16604,2180,2620,20,0,0,0,167639
16605,2170,2720,20,0,0,0,175141
16606,770,1250,10,0,0,0,123344
16607,730,1240,10,0,0,0,123263
16608,690,1250,20,0,0,0,122993
16609,700,1180,10,0,0,0,116593
16610,700,1730,50,0,0,0,143904
16611,2080,2630,20,0,0,0,168430
16612,2170,2640,20,0,0,0,168831
16613,6470,2720,20,6470,2600,0,417009
16614,8700,4000,10,2430,1120,0,197563
16615,2790,3910,10,2790,3570,0,194379
16616,1870,1220,10,520,340,0,119758
16617,690,1180,20,190,330,10,116373
16618,680,1210,10,190,340,0,119036
16619,1000,2700,20,0,0,0,173498
16620,2210,2620,20,0,0,0,167099
16621,2080,2610,10,150,730,0,166868
16622,2160,2880,20,600,2880,20,179907
16623,2070,2640,10,2070,1630,0,168841
16624,2160,2640,30,600,740,10,168341
16625,2070,2610,20,580,730,10,167258
16626,2490,2620,20,0,0,0,167319
16627,2080,6080,30,0,0,0,514614
16628,2590,2760,20,0,0,0,179277
16629,2100,2640,20,0,0,0,168620
16630,2170,2610,20,0,0,0,167088
16631,2060,2910,30,0,2910,30,182190
16632,2150,2650,10,2150,1520,0,168461
16633,2080,2660,20,580,740,10,172115
16634,2140,2680,30,600,750,10,173388
16635,2380,2650,20,0,0,0,169581
16636,2170,2600,10,0,0,0,166317
16637,2220,2600,20,0,0,0,166227
16638,2160,2900,20,0,2900,20,180759
16639,2070,2640,30,1980,740,10,168991
16640,2160,2600,30,610,720,10,166478
16641,2100,2790,20,590,0,0,184784
16642,2200,2640,20,0,0,0,169382
16643,2070,2610,30,0,620,10,167529
16644,2170,2610,10,610,730,0,165867
16645,2230,2650,30,0,0,0,170163
16646,5280,7190,30,10,6490,10,470970
16647,2990,2740,10,830,770,0,175311
16648,2110,2650,30,590,740,10,169582
